Kind,Name,CountLineCode,MaxCyclomatic,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethodAll,CountDeclInstanceMethod,MaxInheritanceTree,CountDeclMethod,CountDeclInstanceVariable,PercentLackOfCohesion
Public Class,"org.testng.xml.internal.XmlSuiteUtilsTest",59,2,1,8,0,49,8,2,8,0,0
Public Method,"org.testng.xml.internal.XmlSuiteUtilsTest.getTestData",7,,,,,,,,,,
Public Method,"org.testng.xml.internal.XmlSuiteUtilsTest.getTestnameToSearchFor",7,,,,,,,,,,
Public Method,"org.testng.xml.internal.XmlSuiteUtilsTest.testCloneIfContainsTestsWithNamesMatchingAny",6,,,,,,,,,,
Public Method,"org.testng.xml.internal.XmlSuiteUtilsTest.testCloneIfContainsTestsWithNamesMatchingAnyChildSuites",14,,,,,,,,,,
Public Method,"org.testng.xml.internal.XmlSuiteUtilsTest.testCloneIfContainsTestsWithNamesMatchingAnyNegativeCondition",6,,,,,,,,,,
Public Method,"org.testng.xml.internal.XmlSuiteUtilsTest.testCloneIfContainsTestsWithNamesMatchingAnyWithoutMatch",6,,,,,,,,,,
Public Method,"org.testng.xml.internal.XmlSuiteUtilsTest.testEnsureNoDuplicateTestsArePresent",5,,,,,,,,,,
Public Method,"org.testng.xml.internal.XmlSuiteUtilsTest.testEnsureNoDuplicateTestsArePresentNegativeCondition",6,,,,,,,,,,
File,"package-info.java",3,0,,,,,0,,0,0,
File,"package.xml",18,0,,,,,,,,,
File,"parent-module-suite.xml",8,0,,,,,,,,,
File,"parent-suite.xml",7,0,,,,,,,,,
File,"parent-suite.xml",6,0,,,,,,,,,
File,"parent-suite.xml",8,0,,,,,,,,,
File,"parent-suiteA.xml",6,0,,,,,,,,,
File,"parent-suiteB.xml",6,0,,,,,,,,,
File,"parent.xml",14,0,,,,,,,,,
File,"parent.xml",7,0,,,,,,,,,
Function,"showMethod",10,,,,,,,,,,
Function,"showPanel",5,,,,,,,,,,
File,"simple-suite-with-method-desc.xml",13,0,,,,,,,,,
File,"suite-parallel-0.xml",12,0,,,,,,,,,
File,"suite-parallel-0.xml",11,0,,,,,,,,,
File,"suite-parallel-1.xml",7,0,,,,,,,,,
File,"suite-parallel-1.xml",7,0,,,,,,,,,
File,"suite-parallel-2-1.xml",7,0,,,,,,,,,
File,"suite-parallel-2-2-1.xml",7,0,,,,,,,,,
File,"suite-parallel-2-2.xml",10,0,,,,,,,,,
File,"suite-parallel-2.xml",11,0,,,,,,,,,
File,"suite-parallel-2.xml",7,0,,,,,,,,,
File,"suite-parallel-3.xml",7,0,,,,,,,,,
File,"suite.xml",13,0,,,,,,,,,
File,"suite1-1.xml",7,0,,,,,,,,,
File,"suite1-2.xml",7,0,,,,,,,,,
File,"suite1.xml",15,0,,,,,,,,,
File,"suiteA.xml",8,0,,,,,,,,,
File,"suiteB.xml",8,0,,,,,,,,,
Package,"test",2225,9,,,,,199,,258,44,
File,"test-a.xml",7,0,,,,,,,,,
File,"test-b.xml",7,0,,,,,,,,,
File,"test-s-1.xml",13,0,,,,,,,,,
File,"test-s-2.xml",13,0,,,,,,,,,
File,"test-s-3.xml",13,0,,,,,,,,,
File,"test-s-a.xml",7,0,,,,,,,,,
File,"test-s-b.xml",7,0,,,,,,,,,
Public Class,"test.BaseDistributedTest",34,4,1,5,1,3,3,1,3,1,33
Protected Method,"test.BaseDistributedTest.dumpMap",8,,,,,,,,,,
Private Method,"test.BaseDistributedTest.ppp",5,,,,,,,,,,
Protected Method,"test.BaseDistributedTest.verifyTests",18,,,,,,,,,,
Public Class,"test.BaseTest",302,4,1,29,31,64,60,2,61,13,96
Public Constructor,"test.BaseTest.BaseTest",4,,,,,,,,,,
Private Static Class,"test.BaseTest.InternalTestRunnerFactory",21,3,2,12,0,2,2,1,2,1,0
Public Constructor,"test.BaseTest.InternalTestRunnerFactory.InternalTestRunnerFactory",3,,,,,,,,,,
Public Method,"test.BaseTest.InternalTestRunnerFactory.newTestRunner",15,,,,,,,,,,
Protected Method,"test.BaseTest.addClass",3,,,,,,,,,,
Protected Method,"test.BaseTest.addClass",5,,,,,,,,,,
Protected Method,"test.BaseTest.addClasses",5,,,,,,,,,,
Public Method,"test.BaseTest.addExcludedGroup",3,,,,,,,,,,
Public Method,"test.BaseTest.addExcludedMethod",5,,,,,,,,,,
Public Method,"test.BaseTest.addFailedButWithinSuccessPercentageTest",3,,,,,,,,,,
Public Method,"test.BaseTest.addFailedConfig",3,,,,,,,,,,
Public Method,"test.BaseTest.addFailedTest",3,,,,,,,,,,
Public Method,"test.BaseTest.addIncludedGroup",3,,,,,,,,,,
Public Method,"test.BaseTest.addIncludedMethod",5,,,,,,,,,,
Public Method,"test.BaseTest.addMetaGroup",3,,,,,,,,,,
Public Method,"test.BaseTest.addMetaGroup",5,,,,,,,,,,
Protected Method,"test.BaseTest.addMethodSelector",6,,,,,,,,,,
Protected Method,"test.BaseTest.addPackage",7,,,,,,,,,,
Public Method,"test.BaseTest.addPassedConfig",3,,,,,,,,,,
Public Method,"test.BaseTest.addPassedTest",3,,,,,,,,,,
Public Method,"test.BaseTest.addSkippedConfig",3,,,,,,,,,,
Public Method,"test.BaseTest.addSkippedTest",3,,,,,,,,,,
Private Method,"test.BaseTest.addTest",8,,,,,,,,,,
Protected Method,"test.BaseTest.dumpResults",10,,,,,,,,,,
Private Method,"test.BaseTest.findClass",9,,,,,,,,,,
Private Method,"test.BaseTest.getConfiguration",3,,,,,,,,,,
Public Method,"test.BaseTest.getFailedButWithinSuccessPercentageTests",3,,,,,,,,,,
Public Method,"test.BaseTest.getFailedConfigs",3,,,,,,,,,,
Public Method,"test.BaseTest.getFailedTests",3,,,,,,,,,,
Protected Method,"test.BaseTest.getId",3,,,,,,,,,,
Public Method,"test.BaseTest.getPassedConfigs",3,,,,,,,,,,
Public Method,"test.BaseTest.getPassedTests",3,,,,,,,,,,
Public Method,"test.BaseTest.getSkippedConfigs",3,,,,,,,,,,
Public Method,"test.BaseTest.getSkippedTests",3,,,,,,,,,,
Public Method,"test.BaseTest.getSuite",3,,,,,,,,,,
Protected Method,"test.BaseTest.getTest",3,,,,,,,,,,
Protected Method,"test.BaseTest.getTests",8,,,,,,,,,,
Public Method,"test.BaseTest.methodSetUp",8,,,,,,,,,,
Private Method,"test.BaseTest.ppp",3,,,,,,,,,,
Protected Method,"test.BaseTest.run",14,,,,,,,,,,
Protected Method,"test.BaseTest.runTest",7,,,,,,,,,,
Protected Method,"test.BaseTest.setBeanShellExpression",3,,,,,,,,,,
Protected Method,"test.BaseTest.setDebug",3,,,,,,,,,,
Public Method,"test.BaseTest.setFailedButWithinSuccessPercentageTests",3,,,,,,,,,,
Public Method,"test.BaseTest.setFailedConfigs",3,,,,,,,,,,
Public Method,"test.BaseTest.setFailedTests",3,,,,,,,,,,
Protected Method,"test.BaseTest.setJUnit",3,,,,,,,,,,
Protected Method,"test.BaseTest.setParallel",3,,,,,,,,,,
Public Method,"test.BaseTest.setParameter",3,,,,,,,,,,
Public Method,"test.BaseTest.setPassedConfigs",3,,,,,,,,,,
Public Method,"test.BaseTest.setPassedTests",3,,,,,,,,,,
Public Method,"test.BaseTest.setSkippedConfigs",3,,,,,,,,,,
Public Method,"test.BaseTest.setSkippedTests",3,,,,,,,,,,
Public Method,"test.BaseTest.setSuite",3,,,,,,,,,,
Protected Method,"test.BaseTest.setSuiteTimeOut",3,,,,,,,,,,
Protected Method,"test.BaseTest.setTestTimeOut",3,,,,,,,,,,
Protected Method,"test.BaseTest.setTests",3,,,,,,,,,,
Protected Method,"test.BaseTest.setThreadCount",3,,,,,,,,,,
Protected Method,"test.BaseTest.setVerbose",3,,,,,,,,,,
Protected Method,"test.BaseTest.verifyFailedTests",3,,,,,,,,,,
Protected Static Method,"test.BaseTest.verifyInstanceNames",12,,,,,,,,,,
Protected Method,"test.BaseTest.verifyPassedTests",3,,,,,,,,,,
Protected Method,"test.BaseTest.verifyResults",15,,,,,,,,,,
Protected Method,"test.BaseTest.verifySkippedTests",3,,,,,,,,,,
Public Class,"test.CheckSuitesInitializationTest",12,1,1,6,0,42,1,2,1,0,0
Public Method,"test.CheckSuitesInitializationTest.check",10,,,,,,,,,,
Public Class,"test.ClassConfigurations",31,1,1,3,0,6,6,1,6,0,17
Public Method,"test.ClassConfigurations.afterTest",5,,,,,,,,,,
Public Method,"test.ClassConfigurations.afterTestClass",4,,,,,,,,,,
Public Method,"test.ClassConfigurations.beforeTestClass",4,,,,,,,,,,
Public Method,"test.ClassConfigurations.testOne",5,,,,,,,,,,
Public Method,"test.ClassConfigurations.testThree",5,,,,,,,,,,
Public Method,"test.ClassConfigurations.testTwo",5,,,,,,,,,,
Public Class,"test.CommandLineTest",93,2,1,10,0,7,6,1,7,0,0
Public Method,"test.CommandLineTest.junitParsing",17,,,,,,,,,,
Public Method,"test.CommandLineTest.junitParsing2",12,,,,,,,,,,
Private Static Method,"test.CommandLineTest.ppp",3,,,,,,,,,,
Public Method,"test.CommandLineTest.suiteNameOverride",18,,,,,,,,,,
Public Method,"test.CommandLineTest.testMethodParameter",17,,,,,,,,,,
Public Method,"test.CommandLineTest.testNameOverride",18,,,,,,,,,,
Public Method,"test.CommandLineTest.testUseDefaultListenersArgument",6,,,,,,,,,,
Public Class,"test.CountSampleTest",13,1,1,3,0,3,1,1,3,0,0
Public Static Method,"test.CountSampleTest.testInvokedAndFailed",4,,,,,,,,,,
Public Method,"test.CountSampleTest.testInvokedAndSkipped",4,,,,,,,,,,
Public Static Method,"test.CountSampleTest.testWillNotBeInvokedOnlySkipped",3,,,,,,,,,,
Public Class,"test.CountTest",20,1,1,4,0,42,1,2,1,0,0
Public Method,"test.CountTest.skippedMethodsShouldBeCounted",18,,,,,,,,,,
Anonymous Class,"test.CountTest.skippedMethodsShouldBeCounted.(Anon_1)",11,3,2,8,0,1,1,1,1,0,0
Public Method,"test.CountTest.skippedMethodsShouldBeCounted.(Anon_1).generateReport",10,,,,,,,,,,
Public Class,"test.CtorCalledOnce",21,1,1,2,0,5,5,1,5,0,0
Public Constructor,"test.CtorCalledOnce.CtorCalledOnce",3,,,,,,,,,,
Public Method,"test.CtorCalledOnce.afterTest",4,,,,,,,,,,
Public Method,"test.CtorCalledOnce.testMethod1",4,,,,,,,,,,
Public Method,"test.CtorCalledOnce.testMethod2",4,,,,,,,,,,
Public Method,"test.CtorCalledOnce.testMethod3",4,,,,,,,,,,
Public Class,"test.EclipseTest",7,1,1,6,0,1,1,1,1,0,0
Public Method,"test.EclipseTest.xmlFileShouldBeRunAtItsPlaceAndNotCopied",5,,,,,,,,,,
Public Class,"test.Exclude",40,2,1,2,0,6,5,1,6,4,67
Public Method,"test.Exclude.excluded1",5,,,,,,,,,,
Public Method,"test.Exclude.excluded2",5,,,,,,,,,,
Public Method,"test.Exclude.included1",5,,,,,,,,,,
Public Method,"test.Exclude.included2",5,,,,,,,,,,
Private Static Method,"test.Exclude.ppp",5,,,,,,,,,,
Public Method,"test.Exclude.verify",9,,,,,,,,,,
Public Class,"test.FileStringBufferTest",19,1,1,3,0,1,1,1,1,0,0
Public Method,"test.FileStringBufferTest.basic",17,,,,,,,,,,
Public Class,"test.GraphTest",131,6,1,8,0,6,6,1,6,0,0
Anonymous Class,"test.GraphTest.(Anon_1)",5,1,1,2,0,1,1,2,1,0,0
Public Method,"test.GraphTest.(Anon_1).compare",4,,,,,,,,,,
Private Method,"test.GraphTest.createCyclicGraph",10,,,,,,,,,,
Public Method,"test.GraphTest.cycleShouldBeCorrect",12,,,,,,,,,,
Public Method,"test.GraphTest.cycleShouldFail",5,,,,,,,,,,
Public Method,"test.GraphTest.findPredecessors",36,,,,,,,,,,
Public Method,"test.GraphTest.findPredecessorsTiming",31,,,,,,,,,,
Public Method,"test.GraphTest.sort",29,,,,,,,,,,
Public Class,"test.IndividualMethodsTest",14,1,1,3,0,2,2,1,2,1,0
Public Method,"test.IndividualMethodsTest.setUp",5,,,,,,,,,,
Public Method,"test.IndividualMethodsTest.testMethod",5,,,,,,,,,,
Public Class,"test.InvocationAndSuccessPercentageTest",65,1,1,3,0,68,3,3,4,0,0
Public Method,"test.InvocationAndSuccessPercentageTest.invocationCount",14,,,,,,,,,,
Public Static Method,"test.InvocationAndSuccessPercentageTest.ppp",3,,,,,,,,,,
Public Method,"test.InvocationAndSuccessPercentageTest.successPercentageThatFails",24,,,,,,,,,,
Public Method,"test.InvocationAndSuccessPercentageTest.successPercentageThatSucceeds",22,,,,,,,,,,
Public Class,"test.InvokedMethodListener",13,1,2,6,0,3,3,1,3,1,33
Public Method,"test.InvokedMethodListener.afterInvocation",3,,,,,,,,,,
Public Method,"test.InvokedMethodListener.beforeInvocation",4,,,,,,,,,,
Public Method,"test.InvokedMethodListener.getInvokedMethods",3,,,,,,,,,,
Public Class,"test.InvokedMethodNameListener",157,9,3,18,0,22,20,1,22,11,88
Public Constructor,"test.InvokedMethodNameListener.InvokedMethodNameListener",3,,,,,,,,,,
Public Constructor,"test.InvokedMethodNameListener.InvokedMethodNameListener",3,,,,,,,,,,
Public Constructor,"test.InvokedMethodNameListener.InvokedMethodNameListener",4,,,,,,,,,,
Public Method,"test.InvokedMethodNameListener.afterInvocation",33,,,,,,,,,,
Public Method,"test.InvokedMethodNameListener.beforeInvocation",6,,,,,,,,,,
Public Method,"test.InvokedMethodNameListener.getFailedBeforeInvocationMethodNames",3,,,,,,,,,,
Public Method,"test.InvokedMethodNameListener.getFailedMethodNames",3,,,,,,,,,,
Public Method,"test.InvokedMethodNameListener.getInvokedMethodNames",3,,,,,,,,,,
Public Method,"test.InvokedMethodNameListener.getMethodsForTestClass",3,,,,,,,,,,
Private Static Method,"test.InvokedMethodNameListener.getName",14,,,,,,,,,,
Private Static Method,"test.InvokedMethodNameListener.getParameterNames",15,,,,,,,,,,
Public Method,"test.InvokedMethodNameListener.getResult",3,,,,,,,,,,
Public Method,"test.InvokedMethodNameListener.getSkippedAfterInvocationMethodNames",3,,,,,,,,,,
Public Method,"test.InvokedMethodNameListener.getSkippedMethodNames",3,,,,,,,,,,
Public Method,"test.InvokedMethodNameListener.getSucceedMethodNames",3,,,,,,,,,,
Public Method,"test.InvokedMethodNameListener.onFinish",3,,,,,,,,,,
Public Method,"test.InvokedMethodNameListener.onStart",3,,,,,,,,,,
Public Method,"test.InvokedMethodNameListener.onTestFailedButWithinSuccessPercentage",8,,,,,,,,,,
Public Method,"test.InvokedMethodNameListener.onTestFailure",8,,,,,,,,,,
Public Method,"test.InvokedMethodNameListener.onTestSkipped",8,,,,,,,,,,
Public Method,"test.InvokedMethodNameListener.onTestStart",4,,,,,,,,,,
Public Method,"test.InvokedMethodNameListener.onTestSuccess",8,,,,,,,,,,
Public Class,"test.JUnit4Test",48,1,1,14,0,67,2,3,3,0,0
Public Static Method,"test.JUnit4Test.dp",33,,,,,,,,,,
Public Method,"test.JUnit4Test.initJUnitFlag",4,,,,,,,,,,
Public Method,"test.JUnit4Test.testTests",9,,,,,,,,,,
Public Class,"test.JUnitTest1",104,1,1,8,0,73,8,3,9,0,0
Public Method,"test.JUnitTest1.initJUnitFlag",4,,,,,,,,,,
Public Method,"test.JUnitTest1.methodsThatStartWithTest",13,,,,,,,,,,
Public Method,"test.JUnitTest1.methodsWithSetup",12,,,,,,,,,,
Public Static Method,"test.JUnitTest1.ppp",3,,,,,,,,,,
Public Method,"test.JUnitTest1.setNameShouldBeInvoked",18,,,,,,,,,,
Public Method,"test.JUnitTest1.setUpFailingShouldCauseMethodsToBeSkipped",15,,,,,,,,,,
Public Method,"test.JUnitTest1.testAbstract",12,,,,,,,,,,
Public Method,"test.JUnitTest1.testNewInstance",12,,,,,,,,,,
Public Method,"test.JUnitTest1.testSuite",13,,,,,,,,,,
Public Class,"test.MethodTest",43,1,1,5,0,67,3,3,3,0,0
Public Method,"test.MethodTest.excludeMethodsOnly",14,,,,,,,,,,
Public Method,"test.MethodTest.excludePackage",13,,,,,,,,,,
Public Method,"test.MethodTest.includeMethodsOnly",14,,,,,,,,,,
Public Class,"test.Misc",18,1,1,1,0,65,1,3,1,0,0
Public Method,"test.Misc.makeSureSetUpWithParameterWithNoParametersFails",16,,,,,,,,,,
Public Class,"test.NestedStaticSampleTest",10,1,1,1,0,1,1,1,1,0,0
Public Class,"test.NestedStaticSampleTest.Nested",5,1,1,1,0,1,1,1,1,0,0
Public Method,"test.NestedStaticSampleTest.Nested.nested",3,,,,,,,,,,
Public Method,"test.NestedStaticSampleTest.f",3,,,,,,,,,,
Public Class,"test.NestedStaticTest",19,2,1,10,0,42,1,2,1,0,0
Public Method,"test.NestedStaticTest.nestedClassShouldBeIncluded",17,,,,,,,,,,
Anonymous Class,"test.NestedStaticTest.nestedClassShouldBeIncluded.(Anon_1)",3,0,1,0,0,0,0,2,0,0,0
Public Class,"test.ParameterConstructorTest",38,1,1,4,0,2,2,1,2,9,0
Public Constructor,"test.ParameterConstructorTest.ParameterConstructorTest",15,,,,,,,,,,
Public Method,"test.ParameterConstructorTest.verify",12,,,,,,,,,,
Public Class,"test.ReflectionHelperTest",39,3,1,11,0,2,1,1,2,0,0
Interface,"test.ReflectionHelperTest.Animal",3,0,0,0,3,1,1,0,1,0,0
Abstract Method,"test.ReflectionHelperTest.Animal.makeSound",1,,,,,,,,,,
Abstract Class,"test.ReflectionHelperTest.Dinosaur",1,0,2,0,0,0,0,1,0,0,0
Class,"test.ReflectionHelperTest.Dog",5,1,2,1,0,1,1,1,1,0,0
Public Method,"test.ReflectionHelperTest.Dog.makeSound",3,,,,,,,,,,
Abstract Class,"test.ReflectionHelperTest.Dragon",6,1,2,1,0,2,2,1,2,0,0
Public Method,"test.ReflectionHelperTest.Dragon.makeSound",3,,,,,,,,,,
Abstract Method,"test.ReflectionHelperTest.Dragon.walk",1,,,,,,,,,,
Private Static Method,"test.ReflectionHelperTest.prune",9,,,,,,,,,,
Public Method,"test.ReflectionHelperTest.testMethodCount",13,,,,,,,,,,
Public Class,"test.ReporterApiTest",9,1,1,2,0,1,1,1,1,0,0
Public Method,"test.ReporterApiTest.testApi",7,,,,,,,,,,
Public Class,"test.ReturnValueSampleTest",6,1,1,1,0,1,1,1,1,0,0
Public Method,"test.ReturnValueSampleTest.shouldRun",4,,,,,,,,,,
Public Class,"test.ReturnValueTest",39,2,1,9,0,46,5,2,5,2,50
Public Method,"test.ReturnValueTest.before",5,,,,,,,,,,
Private Method,"test.ReturnValueTest.runTest",16,,,,,,,,,,
Public Method,"test.ReturnValueTest.suiteReturnValueTestShouldBeRun",5,,,,,,,,,,
Public Method,"test.ReturnValueTest.suiteReturnValueTestShouldNotBeRun",4,,,,,,,,,,
Public Method,"test.ReturnValueTest.testReturnValueTestShouldBeRun",5,,,,,,,,,,
Public Class,"test.SampleInheritance",31,1,1,2,0,9,4,2,4,0,0
Public Method,"test.SampleInheritance.configuration0",4,,,,,,,,,,
Public Method,"test.SampleInheritance.configuration2",10,,,,,,,,,,
Public Method,"test.SampleInheritance.configurationsWereCalledInOrder",10,,,,,,,,,,
Public Method,"test.SampleInheritance.inheritedMethodsWereCalledInOrder",5,,,,,,,,,,
Public Class,"test.SerializationTest",16,1,1,5,0,2,2,1,2,0,0
Public Method,"test.SerializationTest.iSuiteShouldBeSerializable",7,,,,,,,,,,
Public Method,"test.SerializationTest.testngMethodShouldBeSerializable",7,,,,,,,,,,
Public Class,"test.SimpleBaseTest",296,4,1,38,158,41,0,1,41,0,0
Protected Static Method,"test.SimpleBaseTest.addMethods",7,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.assertTestResultsEqual",7,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.create",3,,,,,,,,,,
Public Static Method,"test.SimpleBaseTest.create",6,,,,,,,,,,
Public Static Method,"test.SimpleBaseTest.create",5,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.create",3,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.create",5,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.create",5,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.create",5,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.createDirInTempDir",7,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.createDummySuiteWithTestNamesAs",9,,,,,,,,,,
Private Static Method,"test.SimpleBaseTest.createGroupIncluding",9,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.createTests",12,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.createTests",3,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.createXmlClass",5,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.createXmlClass",5,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.createXmlGroups",5,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.createXmlGroups",5,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.createXmlInclude",6,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.createXmlInclude",5,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.createXmlInclude",6,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.createXmlSuite",5,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.createXmlSuite",5,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.createXmlSuite",5,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.createXmlTest",8,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.createXmlTest",4,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.createXmlTest",5,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.createXmlTest",6,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.createXmlTest",9,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.createXmlTest",9,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.createXmlTestWithPackages",11,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.createXmlTestWithPackages",11,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.deleteDir",18,,,,,,,,,,
Anonymous Class,"test.SimpleBaseTest.deleteDir.(Anon_1)",11,1,1,6,0,2,2,2,2,0,0
Public Method,"test.SimpleBaseTest.deleteDir.(Anon_1).postVisitDirectory",5,,,,,,,,,,
Public Method,"test.SimpleBaseTest.deleteDir.(Anon_1).visitFile",5,,,,,,,,,,
Public Static Method,"test.SimpleBaseTest.extractTestNGMethods",15,,,,,,,,,,
Public Static Method,"test.SimpleBaseTest.getPathToResource",7,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.getSuites",11,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.grep",9,,,,,,,,,,
Protected Static Method,"test.SimpleBaseTest.grep",18,,,,,,,,,,
Public Static Method,"test.SimpleBaseTest.run",4,,,,,,,,,,
Public Static Method,"test.SimpleBaseTest.run",4,,,,,,,,,,
Private Static Method,"test.SimpleBaseTest.run",6,,,,,,,,,,
Public Class,"test.StaticTest",7,1,1,1,1,1,1,1,1,0,0
Public Static Class,"test.StaticTest.InnerStaticClass",3,0,1,1,0,1,0,2,0,0,0
Public Method,"test.StaticTest.test",3,,,,,,,,,,
Public Class,"test.Test1",100,2,1,12,0,49,8,2,8,0,0
Constructor,"test.Test1.Test1",2,,,,,,,,,,
Public Method,"test.Test1.excludedGroups",18,,,,,,,,,,
Public Method,"test.Test1.groupsOfGroupsSimple",14,,,,,,,,,,
Public Method,"test.Test1.groupsOfGroupsWithCycle",15,,,,,,,,,,
Public Method,"test.Test1.groupsOfGroupsWithIndirections",15,,,,,,,,,,
Public Method,"test.Test1.includedGroups",13,,,,,,,,,,
Public Method,"test.Test1.logger",9,,,,,,,,,,
Public Method,"test.Test1.regexp",12,,,,,,,,,,
Public Class,"test.Test2",60,1,1,4,0,70,6,3,6,1,67
Public Method,"test.Test2.correctSetup",4,,,,,,,,,,
Public Method,"test.Test2.incorrectSetup",4,,,,,,,,,,
Public Method,"test.Test2.noGroups",16,,,,,,,,,,
Public Method,"test.Test2.partialGroupsClass",14,,,,,,,,,,
Public Method,"test.Test2.partialGroupsMethod",14,,,,,,,,,,
Public Method,"test.Test2.setUpWithGroups",5,,,,,,,,,,
Public Class,"test.TestClassContainerForGitHubIssue1360",44,0,1,0,0,0,0,1,0,0,0
Public Static Class,"test.TestClassContainerForGitHubIssue1360.TestNG1",14,1,1,2,0,3,3,1,3,0,0
Public Method,"test.TestClassContainerForGitHubIssue1360.TestNG1.test1TestNG1",4,,,,,,,,,,
Public Method,"test.TestClassContainerForGitHubIssue1360.TestNG1.test2TestNG1",4,,,,,,,,,,
Public Method,"test.TestClassContainerForGitHubIssue1360.TestNG1.test3TestNG1",4,,,,,,,,,,
Public Static Class,"test.TestClassContainerForGitHubIssue1360.TestNG2",14,1,1,2,0,3,3,1,3,0,0
Public Method,"test.TestClassContainerForGitHubIssue1360.TestNG2.test1TestNG2",4,,,,,,,,,,
Public Method,"test.TestClassContainerForGitHubIssue1360.TestNG2.test2TestNG2",4,,,,,,,,,,
Public Method,"test.TestClassContainerForGitHubIssue1360.TestNG2.test3TestNG2",4,,,,,,,,,,
Public Static Class,"test.TestClassContainerForGitHubIssue1360.TestNG3",14,1,1,2,0,3,3,1,3,0,0
Public Method,"test.TestClassContainerForGitHubIssue1360.TestNG3.test1TestNG3",4,,,,,,,,,,
Public Method,"test.TestClassContainerForGitHubIssue1360.TestNG3.test2TestNG3",4,,,,,,,,,,
Public Method,"test.TestClassContainerForGitHubIssue1360.TestNG3.test3TestNG3",4,,,,,,,,,,
Public Class,"test.TestHelper",33,1,1,9,0,7,0,1,7,0,0
Public Static Method,"test.TestHelper.createRandomDirectory",3,,,,,,,,,,
Public Static Method,"test.TestHelper.createSuite",3,,,,,,,,,,
Private Static Method,"test.TestHelper.createSuite",8,,,,,,,,,,
Public Static Method,"test.TestHelper.createTestNG",3,,,,,,,,,,
Public Static Method,"test.TestHelper.createTestNG",3,,,,,,,,,,
Public Static Method,"test.TestHelper.createTestNG",5,,,,,,,,,,
Private Static Method,"test.TestHelper.createTestNG",6,,,,,,,,,,
Class,"test.TestListener",34,1,1,3,0,34,8,2,8,0,0
Public Constructor,"test.TestListener.TestListener",3,,,,,,,,,,
Public Method,"test.TestListener.onConfigurationFailure",4,,,,,,,,,,
Public Method,"test.TestListener.onConfigurationSkip",4,,,,,,,,,,
Public Method,"test.TestListener.onConfigurationSuccess",4,,,,,,,,,,
Public Method,"test.TestListener.onTestFailedButWithinSuccessPercentage",4,,,,,,,,,,
Public Method,"test.TestListener.onTestFailure",4,,,,,,,,,,
Public Method,"test.TestListener.onTestSkipped",4,,,,,,,,,,
Public Method,"test.TestListener.onTestSuccess",4,,,,,,,,,,
Package,"test.abstractconfmethod",19,1,,,,,3,,3,0,
Public Abstract Class,"test.abstractconfmethod.B",5,1,1,1,1,2,1,2,1,0,0
Public Method,"test.abstractconfmethod.B.doSomethingInMiddle",2,,,,,,,,,,
Public Class,"test.abstractconfmethod.C",8,1,1,3,0,4,2,3,2,0,0
Public Method,"test.abstractconfmethod.C.test1",2,,,,,,,,,,
Public Method,"test.abstractconfmethod.C.testSetup",3,,,,,,,,,,
Package,"test.abstractconfmethod.foo",5,0,,,,,1,,1,0,
Public Abstract Class,"test.abstractconfmethod.foo.A",4,0,1,0,1,1,1,1,1,0,0
Public Abstract Method,"test.abstractconfmethod.foo.A.testSetup",1,,,,,,,,,,
Package,"test.abstractmethods",33,1,,,,,5,,5,0,
Public Class,"test.abstractmethods.AbstractTest",10,1,1,5,0,42,1,2,1,0,0
Public Method,"test.abstractmethods.AbstractTest.abstractShouldRun",8,,,,,,,,,,
Public Abstract Class,"test.abstractmethods.CRUDTest",6,0,1,1,1,2,2,1,2,0,0
